run_id,parameter,t,step_no,value
current_run,param_temp,776,3,99.802622
current_run,param_temp,777,3,100.506713
current_run,param_temp,778,3,100.448751
current_run,param_temp,779,3,100.418786
current_run,param_temp,780,3,100.504544
current_run,param_temp,781,3,100.528002
current_run,param_temp,782,3,100.783309
current_run,param_temp,783,3,100.696028
current_run,param_temp,784,3,100.141755
current_run,param_temp,785,3,99.953463
current_run,param_temp,786,3,99.934449
current_run,param_temp,787,3,100.218396
current_run,param_temp,788,3,100.32659
current_run,param_temp,789,3,100.398091
current_run,param_temp,790,3,100.196011
current_run,param_temp,791,3,100.065029
current_run,param_temp,792,3,99.709211
current_run,param_temp,793,3,100.247398
current_run,param_temp,794,3,100.59531
current_run,param_temp,795,3,100.547301
current_run,param_temp,796,3,99.403811
current_run,param_temp,797,3,99.675578
current_run,param_temp,798,3,99.977734
current_run,param_temp,799,3,100.358268
current_run,param_temp,800,3,100.188667
current_run,param_temp,801,3,99.984976
current_run,param_temp,802,3,100.185374
current_run,param_temp,803,3,99.885336
current_run,param_temp,804,3,100.238939
current_run,param_temp,805,3,100.214233
current_run,param_temp,806,3,100.496715
current_run,param_temp,807,3,99.740848
current_run,param_temp,808,3,100.52269
current_run,param_temp,809,3,100.373388
current_run,param_temp,810,3,99.860286
current_run,param_temp,811,3,100.291512
current_run,param_temp,812,3,100.239303
current_run,param_temp,813,3,100.23824
current_run,param_temp,814,3,100.146492
current_run,param_temp,815,3,100.148136
current_run,param_temp,816,3,100.163154
current_run,param_temp,817,3,100.192485
current_run,param_temp,818,3,99.913448
current_run,param_temp,819,3,100.403743
current_run,param_temp,820,3,100.292016
current_run,param_temp,821,3,100.263409
current_run,param_temp,822,3,100.432981
current_run,param_temp,823,3,99.810664
current_run,param_temp,824,3,99.882857
current_run,param_temp,825,3,99.575468
current_run,param_temp,826,3,100.261061
current_run,param_temp,827,3,100.096095
current_run,param_temp,828,3,100.226754
current_run,param_temp,829,3,100.176697
current_run,param_temp,830,3,100.367252
current_run,param_temp,831,3,100.011644
current_run,param_temp,832,3,100.060204
current_run,param_temp,833,3,99.833132
current_run,param_temp,834,3,100.335607
current_run,param_temp,835,3,100.503021
current_run,param_temp,836,3,99.891438
current_run,param_temp,837,3,100.381497
current_run,param_temp,838,3,100.522837
current_run,param_temp,839,3,100.177681
current_run,param_temp,840,3,100.171975
current_run,param_temp,841,3,100.054727
current_run,param_temp,842,3,100.244562
current_run,param_temp,843,3,99.92247
current_run,param_temp,844,3,100.535756
current_run,param_temp,845,3,100.410465
current_run,param_temp,846,3,100.14328
current_run,param_temp,847,3,100.643052
current_run,param_temp,848,3,100.067116
current_run,param_temp,849,3,100.425538
current_run,param_temp,850,3,99.928154
current_run,param_temp,851,3,99.945703
current_run,param_temp,852,3,100.496621
current_run,param_temp,853,3,100.476326
current_run,param_temp,854,3,100.021358
current_run,param_temp,855,3,100.164698
current_run,param_temp,856,3,100.091531
current_run,param_temp,857,3,99.922355
current_run,param_temp,858,3,100.24273
current_run,param_temp,859,3,100.420898
current_run,param_temp,860,3,100.253409
current_run,param_temp,861,3,100.456791
current_run,param_temp,862,3,100.221765
current_run,param_temp,863,3,99.999624
current_run,param_temp,864,3,100.211231
current_run,param_temp,865,3,100.477138
current_run,param_temp,866,3,100.599917
current_run,param_temp,867,3,100.461838
current_run,param_temp,868,3,99.972996
current_run,param_temp,869,3,100.469298
current_run,param_temp,870,3,99.815533
current_run,param_temp,871,3,100.223557
current_run,param_temp,872,3,100.234525
current_run,param_temp,873,3,100.858816
current_run,param_temp,874,3,100.14199
current_run,param_temp,875,3,100.396104
current_run,param_temp,876,3,99.997795
current_run,param_temp,877,3,100.312185
current_run,param_temp,878,3,100.283521
current_run,param_temp,879,3,99.801757
current_run,param_temp,880,3,100.344731
current_run,param_temp,881,3,100.532363
current_run,param_temp,882,3,100.354385
current_run,param_temp,883,3,100.102168
current_run,param_temp,884,3,100.38541
current_run,param_temp,885,3,100.085956
current_run,param_temp,886,3,100.231857
current_run,param_temp,887,3,100.12416
current_run,param_temp,888,3,100.272013
current_run,param_temp,889,3,100.226221
current_run,param_temp,890,3,100.364445
current_run,param_temp,891,3,100.420681
current_run,param_temp,892,3,99.820719
current_run,param_temp,893,3,100.211182
current_run,param_temp,894,3,100.473012
current_run,param_temp,895,3,100.065551
current_run,param_temp,896,3,100.003995
current_run,param_temp,897,3,100.147468
current_run,param_temp,898,3,100.071474
current_run,param_temp,899,3,99.78409
current_run,param_temp,900,4,99.831346
current_run,param_temp,901,4,99.823123
current_run,param_temp,902,4,100.245928
current_run,param_temp,903,4,100.065912
current_run,param_temp,904,4,99.761409
current_run,param_temp,905,4,100.036522
current_run,param_temp,906,4,100.227451
current_run,param_temp,907,4,100.29665
current_run,param_temp,908,4,100.007794
current_run,param_temp,909,4,99.699882
current_run,param_temp,910,4,99.753563
current_run,param_temp,911,4,100.017184
current_run,param_temp,912,4,100.040471
current_run,param_temp,913,4,99.935705
current_run,param_temp,914,4,99.872613
current_run,param_temp,915,4,100.082219
current_run,param_temp,916,4,99.42818
current_run,param_temp,917,4,99.964572
current_run,param_temp,918,4,100.10687
current_run,param_temp,919,4,99.808664
current_run,param_temp,920,4,100.121317
current_run,param_temp,921,4,100.281561
current_run,param_temp,922,4,99.640631
current_run,param_temp,923,4,99.699726
current_run,param_temp,924,4,99.772133
current_run,param_temp,925,4,99.718113
current_run,param_temp,926,4,100.124422
current_run,param_temp,927,4,99.654957
current_run,param_temp,928,4,100.08447
current_run,param_temp,929,4,99.586434
current_run,param_temp,930,4,100.187474
current_run,param_temp,931,4,100.200884
current_run,param_temp,932,4,99.731364
current_run,param_temp,933,4,99.745551
current_run,param_temp,934,4,99.914533
current_run,param_temp,935,4,100.284844
current_run,param_temp,936,4,100.054818
current_run,param_temp,937,4,99.969757
current_run,param_temp,938,4,100.076178
current_run,param_temp,939,4,100.418795
current_run,param_temp,940,4,100.126562
current_run,param_temp,941,4,100.203353
current_run,param_temp,942,4,99.290974
current_run,param_temp,943,4,99.797189
current_run,param_temp,944,4,99.845788
current_run,param_temp,945,4,99.707015
current_run,param_temp,946,4,100.250496
current_run,param_temp,947,4,100.142028
current_run,param_temp,948,4,100.02853
current_run,param_temp,949,4,99.786568
current_run,param_temp,950,4,100.044874
current_run,param_temp,951,4,100.010902
current_run,param_temp,952,4,99.858508
current_run,param_temp,953,4,100.031108
current_run,param_temp,954,4,99.071045
current_run,param_temp,955,4,100.014996
current_run,param_temp,956,4,99.973086
current_run,param_temp,957,4,99.694376
current_run,param_temp,958,4,99.872217
current_run,param_temp,959,4,99.851772
current_run,param_temp,960,4,99.929472
current_run,param_temp,961,4,100.119242
current_run,param_temp,962,4,99.962553
current_run,param_temp,963,4,99.886959
current_run,param_temp,964,4,100.16569
current_run,param_temp,965,4,99.935974
current_run,param_temp,966,4,99.811271
current_run,param_temp,967,4,100.350154
current_run,param_temp,968,4,100.134323
current_run,param_temp,969,4,100.034498
current_run,param_temp,970,4,100.013386
current_run,param_temp,971,4,99.868763
current_run,param_temp,972,4,100.557653
current_run,param_temp,973,4,100.209367
current_run,param_temp,974,4,100.127373
current_run,param_temp,975,4,100.004821
current_run,param_temp,976,4,99.86943
current_run,param_temp,977,4,99.855286
current_run,param_temp,978,4,99.844301
current_run,param_temp,979,4,99.929917
current_run,param_temp,980,4,99.931638
current_run,param_temp,981,4,99.746378
current_run,param_temp,982,4,100.013571
current_run,param_temp,983,4,99.646849
current_run,param_temp,984,4,100.169717
current_run,param_temp,985,4,99.980292
current_run,param_temp,986,4,100.048245
current_run,param_temp,987,4,100.24026
current_run,param_temp,988,4,100.062557
current_run,param_temp,989,4,99.54677
current_run,param_temp,990,4,99.884115
current_run,param_temp,991,4,100.121662
current_run,param_temp,992,4,100.16461
current_run,param_temp,993,4,100.193796
current_run,param_temp,994,4,100.015061
current_run,param_temp,995,4,100.002191
current_run,param_temp,996,4,99.891355
current_run,param_temp,997,4,100.000014
current_run,param_temp,998,4,100.035621
current_run,param_temp,999,4,100.151063
current_run,param_temp,1000,4,100.158993
current_run,param_temp,1001,4,99.758084
current_run,param_temp,1002,4,99.990302
current_run,param_temp,1003,4,99.760189
current_run,param_temp,1004,4,100.319827
current_run,param_temp,1005,4,100.259437
current_run,param_temp,1006,4,99.700535
current_run,param_temp,1007,4,99.850458
current_run,param_temp,1008,4,100.17998
current_run,param_temp,1009,4,99.937059
current_run,param_temp,1010,4,99.882606
current_run,param_temp,1011,4,100.111148
current_run,param_temp,1012,4,100.059253
current_run,param_temp,1013,4,100.095931
current_run,param_temp,1014,4,100.128348
current_run,param_temp,1015,4,100.04214
current_run,param_temp,1016,4,99.868528
current_run,param_temp,1017,4,99.726151
current_run,param_temp,1018,4,100.087694
current_run,param_temp,1019,4,99.70657
current_run,param_temp,1020,4,100.586988
current_run,param_temp,1021,4,99.761127
current_run,param_temp,1022,4,99.333203
current_run,param_temp,1023,4,100.310227
current_run,param_temp,1024,4,99.711657
current_run,param_temp,1025,4,100.065093
current_run,param_temp,1026,4,99.818511
current_run,param_temp,1027,4,99.307787
current_run,param_temp,1028,4,99.972529
current_run,param_temp,1029,4,100.262585
current_run,param_temp,1030,4,99.814342
current_run,param_temp,1031,4,100.238334
current_run,param_temp,1032,4,99.504369
current_run,param_temp,1033,4,99.728103
current_run,param_temp,1034,4,99.742445
current_run,param_temp,1035,4,99.977189
current_run,param_temp,1036,4,100.160553
current_run,param_temp,1037,4,99.919388
current_run,param_temp,1038,4,100.015778
current_run,param_temp,1039,4,100.280972
current_run,param_temp,1040,4,99.82146
current_run,param_temp,1041,4,100.259801
current_run,param_temp,1042,4,100.141403
current_run,param_temp,1043,4,99.867882
current_run,param_temp,1044,4,100.097329
current_run,param_temp,1045,4,99.76249
current_run,param_temp,1046,4,100.104329
current_run,param_temp,1047,4,99.811715
current_run,param_temp,1048,4,100.388792
current_run,param_temp,1049,4,99.984958
current_run,param_temp,1050,4,100.0941
current_run,param_temp,1051,4,100.000547
current_run,param_temp,1052,4,99.756742
current_run,param_temp,1053,4,100.054803
current_run,param_temp,1054,4,99.798432
current_run,param_temp,1055,4,99.81599
current_run,param_temp,1056,4,100.073953
current_run,param_temp,1057,4,100.316799
current_run,param_temp,1058,4,100.18155
current_run,param_temp,1059,4,99.750644
current_run,param_temp,1060,4,99.851223
current_run,param_temp,1061,4,99.844831
current_run,param_temp,1062,4,99.924745
current_run,param_temp,1063,4,100.069738
current_run,param_temp,1064,4,99.733138
current_run,param_temp,1065,4,100.142824
current_run,param_temp,1066,4,100.156419
current_run,param_temp,1067,4,100.071742
current_run,param_temp,1068,4,99.803405
current_run,param_temp,1069,4,100.826774
current_run,param_temp,1070,4,100.308997
current_run,param_temp,1071,4,99.827376
current_run,param_temp,1072,4,100.129044
current_run,param_temp,1073,4,100.451191
current_run,param_temp,1074,4,100.058903
current_run,param_temp,1075,4,99.495382
current_run,param_temp,1076,4,100.02575
current_run,param_temp,1077,4,99.483026
current_run,param_temp,1078,4,100.044482
current_run,param_temp,1079,4,99.997358
current_run,param_temp,1080,4,99.876829
current_run,param_temp,1081,4,99.831866
current_run,param_temp,1082,4,100.589425
current_run,param_temp,1083,4,99.76366
current_run,param_temp,1084,4,100.264672
current_run,param_temp,1085,4,100.012952
current_run,param_temp,1086,4,100.058556
current_run,param_temp,1087,4,100.03031
current_run,param_temp,1088,4,99.910561
current_run,param_temp,1089,4,99.774666
current_run,param_temp,1090,4,100.181289
current_run,param_temp,1091,4,99.909714
current_run,param_temp,1092,4,100.291807
current_run,param_temp,1093,4,99.568291
current_run,param_temp,1094,4,99.842849
current_run,param_temp,1095,4,99.784268
current_run,param_temp,1096,4,99.959572
current_run,param_temp,1097,4,100.289566
current_run,param_temp,1098,4,100.05777
current_run,param_temp,1099,4,99.920585
current_run,param_temp,1100,4,100.570803
current_run,param_temp,1101,4,100.213479
current_run,param_temp,1102,4,100.646036
current_run,param_temp,1103,4,100.033123
current_run,param_temp,1104,4,100.230693
current_run,param_temp,1105,4,99.823738
current_run,param_temp,1106,4,99.968916
current_run,param_temp,1107,4,99.912785
current_run,param_temp,1108,4,100.318373
current_run,param_temp,1109,4,99.905751
current_run,param_temp,1110,4,99.662934
current_run,param_temp,1111,4,100.052385
current_run,param_temp,1112,4,100.171195
current_run,param_temp,1113,4,100.128524
current_run,param_temp,1114,4,100.094607
current_run,param_temp,1115,4,100.096481
current_run,param_temp,1116,4,99.881616
current_run,param_temp,1117,4,100.464095
current_run,param_temp,1118,4,99.840095
current_run,param_temp,1119,4,99.957727
current_run,param_temp,1120,4,100.175957
current_run,param_temp,1121,4,99.915198
current_run,param_temp,1122,4,99.594845
current_run,param_temp,1123,4,100.014072
current_run,param_temp,1124,4,100.251587
current_run,param_temp,1125,4,100.169376
current_run,param_temp,1126,4,99.611214
current_run,param_temp,1127,4,100.106501
current_run,param_temp,1128,4,99.987706
current_run,param_temp,1129,4,100.052747
current_run,param_temp,1130,4,100.142004
current_run,param_temp,1131,4,99.838621
current_run,param_temp,1132,4,100.229386
current_run,param_temp,1133,4,99.870986
current_run,param_temp,1134,4,100.122183
